2671.830541	2638.470822	2326.627310	2146.028411	2891.113874	2445.888676	2779.207674	2460.568736	2485.802331	2592.186475	2204.474315	2049.488893	2471.989237	2813.858763	2284.451837	2338.414947	3183.988018	3467.671859	3375.014657	4010.059526	3809.912341	4088.185245	4545.671902	5238.392490	5421.816575	4043.829142	1876.430861	5309.911798	5752.452289	5062.286021	3140.071388	2721.798790	3080.755157	3781.178600	7227.316201	18467.533847	29206.046071	73444.544994	302784.564644	108272.060885	29263.970496	12945.384266	8447.505154	7672.941279	4802.556335	3547.094400	3923.189205	6554.848392	8205.063464	6596.459546	4243.110876	5452.292503	5807.106361	7429.643801	5655.572046	5969.591801	7481.829679	5571.043434	5851.013660	3324.207262	1895.838070	
2498.816715	2173.597320	2234.476010	1584.044232	2831.641607	1864.680190	3015.545578	2898.053292	2709.787356	3091.389303	2159.474058	2268.158597	3615.818849	2760.040892	2398.681315	2258.398571	3402.231897	3667.062999	2953.487936	4275.899064	3676.025801	4807.165299	5891.499185	5589.266461	6437.022751	3479.751388	2990.718547	7770.301921	3818.870817	4250.651830	2143.324856	1877.765219	2396.342653	2389.074147	5441.275813	13680.919030	25612.639744	27104.335187	108272.060885	324598.544386	43225.407444	14994.870511	10049.625304	9441.891031	5514.374814	3098.779439	3323.479276	6680.729000	9587.842925	8717.830389	3892.622851	7302.219139	7877.321149	8648.329740	5826.454647	6400.414969	9767.164724	9009.047405	6749.775815	2896.353414	1658.872556	
3113.316736	3001.369563	3016.697006	3273.745520	2842.944618	2844.076136	1624.478066	1245.583288	1592.902247	1361.139425	1707.088638	1417.353572	879.196859	2015.930408	1605.187908	1627.481387	1846.050415	2707.217155	3204.917551	2695.820083	3147.006570	2566.284445	2049.002265	3211.836818	2916.177993	3520.403001	777.330712	2289.672502	6845.324812	5719.713179	4588.334717	3831.973169	4311.441609	5370.848677	8094.213780	12981.966496	9790.269668	16354.860409	29263.970496	43225.407444	396186.998027	73035.738760	18331.190024	11440.057716	7611.345910	6934.432746	7703.383211	8682.638738	6725.609444	4014.672918	4571.572403	2879.784482	2782.019392	4948.784531	5411.372830	5607.718976	4306.781726	2144.723998	5073.950002	5220.514782	3460.401689	
3599.208530	3624.898640	3869.715814	3736.452773	2934.992192	2755.701707	1302.331383	1035.536056	1227.282901	1137.863348	1350.218645	980.779462	762.767103	1517.863833	1167.032571	1318.196546	1364.705014	2133.988165	2685.156141	2309.666313	2496.284541	2019.230599	1518.341437	2557.821389	2255.879459	2425.205118	638.229460	1617.012280	6268.245550	6551.429787	5465.665795	4791.317347	5556.744305	6655.002944	8498.684892	10404.023419	6886.255160	10578.513759	12945.384266	14994.870511	73035.738760	371409.146277	81230.439826	22836.996150	12755.855132	11654.574234	10799.806204	9337.783235	6110.946556	3672.145276	4036.107008	2573.868466	2332.978788	4249.648162	4974.386467	5104.125661	3426.346981	1818.149797	4101.081359	5849.848069	4303.745698	
3912.893889	3591.226417	3989.182636	3557.280005	2798.245953	2198.265334	1103.684440	876.014329	1007.308508	956.286746	1049.991634	821.085108	684.664523	1214.340566	1000.790662	1039.122009	1171.848154	1864.484359	2188.113433	1999.165512	2065.369370	1637.281332	1458.105593	2152.808824	1972.944675	2123.547787	551.626429	1692.440559	4840.026574	5928.704835	4884.607316	4520.190078	5160.587969	5687.637321	6904.104552	7603.189674	5797.395307	7310.320478	8447.505154	10049.625304	18331.190024	81230.439826	371838.287090	87197.016592	23220.302979	17083.749172	12139.647472	9070.943000	5993.766368	3695.237582	3573.446123	2514.581947	2416.956516	3965.913733	4586.939108	4806.401354	3449.050541	2008.912363	4411.954876	6735.320676	5470.163787	
3662.543101	3359.347692	3639.266677	2907.149920	2806.717369	1876.344492	1145.585785	955.897515	1020.066025	981.919544	1018.803306	887.339763	903.858606	1198.690694	982.527847	1043.340330	1229.110659	1670.910179	1997.798894	2127.989948	1989.406212	1817.846333	1632.561232	2073.878842	2129.029911	1890.354685	679.283605	1888.210499	3839.064105	5708.350474	3979.583644	3609.267983	4299.898445	4403.596603	6015.848457	6309.685967	5979.287722	6006.988447	7672.941279	9441.891031	11440.057716	22836.996150	87197.016592	344644.992928	105328.956767	33385.959991	14334.218673	10122.088450	7464.230222	4657.944837	3631.217820	3100.938327	2841.038810	4538.116397	4574.781758	4731.743740	3946.156023	2596.022526	3940.862750	5312.596271	4144.095238	
2864.244630	2792.060786	2923.621762	2563.295147	2121.519961	1642.805482	798.576978	684.797482	745.101078	716.386406	788.500705	698.318759	516.798909	878.204221	830.880378	808.632781	889.008806	1422.496019	1680.300892	1683.929927	1480.986438	1262.063976	1090.375353	1479.234091	1578.156211	1350.478357	446.365243	1205.086139	3376.268961	4863.852092	3730.134757	3215.396517	3862.115295	4212.539203	5077.038845	4667.719663	3954.602464	4397.084547	4802.556335	5514.374814	7611.345910	12755.855132	23220.302979	105328.956767	373891.034030	113392.977447	20059.190468	10406.493838	6306.898940	3820.227425	3449.222058	2302.535943	2059.729188	3442.174830	3868.025721	3641.897626	2938.211421	1970.126738	2934.787567	4660.422250	3875.869592	
2720.510096	2807.449047	2986.344716	3033.296088	2063.070776	1883.814247	737.632834	479.312737	672.718830	626.592211	776.603716	633.429865	373.725135	904.835110	793.034980	816.047980	804.008080	1426.650762	1813.609682	1424.024223	1606.998478	1135.406708	802.033091	1330.717002	1200.535487	1479.439380	297.524930	696.214740	4916.536800	4851.685765	4958.646827	4576.518644	4950.354621	5755.000627	5265.084536	4572.203653	2724.714476	3718.003583	3547.094400	3098.779439	6934.432746	11654.574234	17083.749172	33385.959991	113392.977447	400897.904107	71328.520911	14762.200577	6121.476076	3073.415952	3992.679832	1866.071172	1677.316647	2968.854699	3880.848343	3639.676856	2049.733535	1170.937301	2799.373758	5173.142250	4438.191589	
3044.642495	3137.030591	3482.205131	3681.979947	2659.223014	2541.712427	953.755548	629.593114	870.756320	821.898243	1057.341786	785.663722	446.650929	1127.391941	1032.637814	1034.099647	1053.968445	1863.914547	2135.952372	1920.642325	2161.669979	1367.750944	983.654728	1723.506440	1555.742574	1948.630883	313.922896	862.494430	6090.495027	6550.909418	5618.939498	4871.175367	5133.633806	5858.442914	6264.022463	5430.276286	2850.254355	4137.346404	3923.189205	3323.479276	7703.383211	10799.806204	12139.647472	14334.218673	20059.190468	71328.520911	402281.550785	92991.502513	12605.999832	4936.691132	6283.604370	2666.714807	2165.676829	4634.217222	6000.549983	5349.302187	2809.676102	1370.808848	3806.259171	6796.298847	5238.021387	
2983.226793	3055.797615	2959.203331	3193.368999	3161.833113	2994.490860	1781.437757	1294.204620	1550.040955	1625.123857	1801.414539	1359.593661	985.275045	2048.983644	1554.858991	1668.166781	1879.002502	2952.482534	3155.659252	3045.942739	3394.019238	2704.877264	2441.523248	3811.694827	3687.464200	3277.816638	819.187738	2195.602272	6542.880365	5853.394349	3925.308745	3096.777965	3210.571416	3899.558318	5116.625975	6750.920015	5122.548089	6141.124195	6554.848392	6680.729000	8682.638738	9337.783235	9070.943000	10122.088450	10406.493838	14762.200577	92991.502513	331736.530964	82098.353571	16706.366963	13925.007411	7198.749767	6362.131018	11676.037465	10508.458547	9158.590929	6672.712349	3204.281762	6258.419501	6365.242971	4030.129245	
2279.503882	2063.123766	1971.685871	1988.799594	2771.322764	2749.416239	2815.757960	2299.324707	2729.981802	2555.384274	2504.012252	2162.180539	2229.299567	2907.629749	2338.298494	2352.619988	2912.593696	3247.748419	3079.871020	3605.820008	3784.590025	3991.440437	4079.960298	4730.208323	5006.480927	4175.407151	1819.763218	4824.511296	5142.800678	3806.717298	2192.118386	1739.288290	1742.095261	2051.683887	3213.029886	5982.765808	7061.653826	6579.564227	8205.063464	9587.842925	6725.609444	6110.946556	5993.766368	7464.230222	6306.898940	6121.476076	12605.999832	82098.353571	306781.887413	76522.372238	38250.455230	21447.211769	15216.792883	17083.401908	10940.418558	9724.029791	10454.291631	6640.716753	7183.912800	4130.561731	2467.524638	
1468.013822	1346.590834	1236.298735	1159.017367	1945.869098	1837.181375	2906.123082	2803.187726	2885.598142	2816.146982	2241.752125	2238.918179	3012.813750	2832.706133	2322.583305	2160.094477	2857.450478	2686.635928	2267.839982	2941.036997	2836.006669	3631.262179	4160.109504	3836.830038	4335.668895	3368.661800	2319.749423	6250.825221	3383.635661	2467.455300	1254.814886	991.073024	1175.213495	1188.710163	2021.352067	3956.688223	6347.099742	5112.394282	6596.459546	8717.830389	4014.672918	3672.145276	3695.237582	4657.944837	3820.227425	3073.415952	4936.691132	16706.366963	76522.372238	337644.588358	92107.267231	42336.625389	24658.849293	17425.849498	8492.221762	7786.636734	10275.047306	8596.627683	6501.133763	2879.585886	1831.013577	
1630.999722	1488.231957	1265.034851	1672.033393	1825.481513	2799.048755	2299.531162	1796.153320	2350.985283	2041.522884	2489.674435	2116.174667	1466.374053	2830.192252	1999.772174	2076.501626	2022.245992	2449.612075	2302.921279	2202.397455	2805.846832	2625.682524	2234.573967	3148.086951	2774.937459	4062.068205	1178.175541	2765.574897	5610.168635	2464.965133	2071.666722	1568.493036	1436.632648	1983.493146	2211.677656	4183.635788	3563.599426	4391.859739	4243.110876	3892.622851	4571.572403	4036.107008	3573.446123	3631.217820	3449.222058	3992.679832	6283.604370	13925.007411	38250.455230	92107.267231	381891.288097	64745.531597	22961.809343	17266.331356	9834.624715	7954.279526	6847.974903	3858.328270	5517.401396	3746.022192	2766.271252	
1167.821241	983.132990	913.800925	826.312449	1354.355313	1408.177397	3478.438956	3800.557742	3030.975007	2925.910519	2448.315911	3116.527083	4857.939867	3006.925275	2597.155581	2291.052918	2874.406231	2355.746641	1922.138467	2405.748088	2352.865566	3906.705652	4447.635022	3460.950576	3757.169700	3391.653544	4352.708107	8890.506533	2958.439166	1613.189258	948.526347	760.199933	800.979133	869.111379	1349.515317	3006.242270	5910.266563	3926.549354	5452.292503	7302.219139	2879.784482	2573.868466	2514.581947	3100.938327	2302.535943	1866.071172	2666.714807	7198.749767	21447.211769	42336.625389	64745.531597	333212.739625	116725.105178	25571.245848	8736.270328	7630.745472	12430.439909	14503.821892	7861.421860	2304.872350	1719.803466	
1257.840732	933.683353	917.875196	831.982027	1365.685573	1476.881236	3151.574988	3675.683612	2649.147510	2893.545749	2299.999061	3076.123255	5358.660541	2789.776026	2323.745971	2056.780371	2749.943698	2524.061806	2039.839157	2351.258451	2342.602824	4275.760049	5220.042731	4077.082550	4164.943785	4280.516012	5143.479012	11634.017491	3553.307465	1681.065678	891.293342	746.850437	837.969370	922.780161	1357.441460	3080.367773	5495.500100	3965.201622	5807.106361	7877.321149	2782.019392	2332.978788	2416.956516	2841.038810	2059.729188	1677.316647	2165.676829	6362.131018	15216.792883	24658.849293	22961.809343	116725.105178	336303.676904	59554.451257	12786.504548	10348.971527	17303.313711	22210.074781	11864.065854	2852.486804	2049.516446	
2243.616711	1851.552689	1796.484547	1639.675354	2565.094832	2508.344970	2440.822912	1951.791217	2122.187309	2269.424448	2089.166188	1752.314679	2013.735351	2617.379430	1838.599254	1840.089641	2493.199011	3052.632732	2980.025272	3392.926318	3620.734672	4117.361626	4508.639441	5760.093441	6368.977796	5174.330206	2061.961109	6013.950160	5996.838886	3661.886709	1809.300615	1389.588413	1467.533793	1658.587933	2646.330618	5548.943715	5947.919088	6162.929708	7429.643801	8648.329740	4948.784531	4249.648162	3965.913733	4538.116397	3442.174830	2968.854699	4634.217222	11676.037465	17083.401908	17425.849498	17266.331356	25571.245848	59554.451257	294433.473891	94877.277833	35831.838714	26704.527684	12725.691280	14070.187455	6606.823873	3524.453846	
2513.463726	2354.089587	2153.725594	2297.279053	2650.958981	2598.395129	1731.175583	1201.759676	1502.900538	1493.888668	1649.828307	1238.565486	1058.078402	1819.063229	1334.284800	1495.526084	1749.474001	2455.162900	2719.459351	2860.992298	3006.902439	2679.523133	2751.619942	4292.963276	4649.271031	4063.893730	1047.407064	3174.290202	6411.597012	4599.997161	2665.349714	1919.294827	2076.822405	2345.275202	3483.782630	5542.850059	4532.187211	5293.746957	5655.572046	5826.454647	5411.372830	4974.386467	4586.939108	4574.781758	3868.025721	3880.848343	6000.549983	10508.458547	10940.418558	8492.221762	9834.624715	8736.270328	12786.504548	94877.277833	330898.598166	102441.467822	26876.006699	8656.485404	13500.561462	9562.646103	5246.945156	
2913.378846	2527.295497	2355.202933	2519.351094	2832.474493	2689.129950	1721.806751	1249.797300	1663.456508	1608.374215	1721.857959	1309.470304	1158.449672	1936.663621	1368.708991	1478.019032	1764.946200	2800.694635	2903.557746	2995.429980	3234.828415	2993.702815	3047.946181	4753.528408	5124.354876	4385.163749	1021.552310	3572.798900	6447.807749	4516.206742	2651.083030	2025.679735	2205.764405	2377.477557	3519.077366	5720.259818	4608.973849	5383.652674	5969.591801	6400.414969	5607.718976	5104.125661	4806.401354	4731.743740	3641.897626	3639.676856	5349.302187	9158.590929	9724.029791	7786.636734	7954.279526	7630.745472	10348.971527	35831.838714	102441.467822	346134.598232	61709.731357	12253.110333	18394.999249	11791.593921	6032.844531	
2403.818777	1913.323092	1734.761897	1504.950313	2360.814051	1956.278087	2549.585544	2419.409522	2378.571346	2439.130003	2128.623274	2146.945655	3110.356562	2611.301589	1944.830007	1985.428717	2775.087919	3075.378798	2794.912514	3611.929085	3558.239989	4785.702487	5891.986196	6149.072157	7328.310816	5333.165186	4018.334178	9849.659787	5064.549682	3122.850742	1493.045725	1152.625051	1247.030847	1226.534512	2220.693388	4657.947418	6421.613630	5552.158058	7481.829679	9767.164724	4306.781726	3426.346981	3449.050541	3946.156023	2938.211421	2049.733535	2809.676102	6672.712349	10454.291631	10275.047306	6847.974903	12430.439909	17303.313711	26704.527684	26876.006699	61709.731357	298310.443027	87720.133362	53039.287199	11305.861462	4808.559514	
1556.829420	1033.324796	989.265561	712.039599	1400.280478	993.367564	2424.160177	2751.978193	1788.662134	2053.410170	1505.035954	2551.348075	5069.286573	1756.593147	1511.530845	1532.527883	2177.047668	2082.969123	1609.008385	2420.100535	1910.767192	4303.827977	5639.127768	4164.587414	5450.136866	3920.261726	7044.212894	15756.391707	2457.231003	1605.524245	695.022464	614.344461	690.167296	636.362579	1158.059777	2425.131505	5272.447522	3366.644648	5571.043434	9009.047405	2144.723998	1818.149797	2008.912363	2596.022526	1970.126738	1170.937301	1370.808848	3204.281762	6640.716753	8596.627683	3858.328270	14503.821892	22210.074781	12725.691280	8656.485404	12253.110333	87720.133362	384469.367512	92129.783410	7862.458670	4032.539872	
3677.327887	2599.507622	2528.810877	2476.369982	2321.210630	2287.437958	1866.130070	1628.028340	1545.617301	1610.118060	1715.528899	1787.448406	2312.206402	2029.307825	1422.395680	1527.408666	2059.245206	2815.586410	2875.038349	2931.768194	3148.591776	3720.762721	3981.685170	5124.370551	5852.525388	6283.054689	3582.227532	9125.036774	7110.100073	4023.274332	2444.170000	1960.313411	2046.337845	2311.274793	2923.857186	4643.752573	4616.608992	4843.447796	5851.013660	6749.775815	5073.950002	4101.081359	4411.954876	3940.862750	2934.787567	2799.373758	3806.259171	6258.419501	7183.912800	6501.133763	5517.401396	7861.421860	11864.065854	14070.187455	13500.561462	18394.999249	53039.287199	92129.783410	324751.601636	64850.818215	14201.701967	
6918.741479	4790.296006	4695.943396	4233.653123	2740.111789	2312.660202	871.245114	580.058562	778.168345	783.998679	983.286580	726.303037	487.137884	1115.507767	732.493719	814.159907	929.792791	1930.296159	2204.420024	1871.902555	2143.882309	1656.004521	1321.119956	2402.067268	2305.414475	2882.258498	504.554200	1269.976456	6330.103056	6483.116572	4739.674877	4025.855122	4622.424263	4703.459486	5042.258943	4532.577404	2430.685155	3470.245870	3324.207262	2896.353414	5220.514782	5849.848069	6735.320676	5312.596271	4660.422250	5173.142250	6796.298847	6365.242971	4130.561731	2879.585886	3746.022192	2304.872350	2852.486804	6606.823873	9562.646103	11791.593921	11305.861462	7862.458670	64850.818215	426519.443200	93439.237977	
10207.455618	4892.754083	4541.187705	3712.948259	1906.818874	1722.583336	566.421496	467.435116	492.580433	486.043614	677.273458	505.730074	323.852599	660.257291	551.513764	616.483534	629.520982	1206.203637	1406.954002	1037.102567	1279.168663	952.773143	731.232632	1299.156428	1174.156353	1601.818211	415.828454	718.198035	3864.905188	4153.849496	4068.894220	3871.597336	4325.421907	4371.115132	3683.945434	2943.534123	1456.875306	2299.158267	1895.838070	1658.872556	3460.401689	4303.745698	5470.163787	4144.095238	3875.869592	4438.191589	5238.021387	4030.129245	2467.524638	1831.013577	2766.271252	1719.803466	2049.516446	3524.453846	5246.945156	6032.844531	4808.559514	4032.539872	14201.701967	93439.237977	541093.734684	
